Id,label
59e9e4f4-5f9d-42f5-81f7-55755ae432cc,Grass
f8aacaee-571e-42e5-b01c-b1039da2a9c3,Fire
0772297a-80c5-4ed2-a89d-d0a200c03856,Water
2c06f8d7-d0c5-43c3-8665-ad82230810f2,Rock
faea2535-3694-4c68-8bb0-b6af8f98de83,Water
f9971158-f85b-402a-9b65-797867f738f8,Bug
df9230cf-6356-4eb4-93df-ec802ee4bd4e,Bug
ba89ee6a-83f7-4f18-a8e0-07535c0f3188,Water
59167259-d2c8-4523-95cb-1e8f5d444453,Poison
371d1573-f35b-4b43-b7cb-b429654f1c12,Grass
136856ef-d26b-4b0f-a4e9-4bd28acbdf84,Ground
c025d599-3df2-4023-99b2-e57cfbde2617,Poison
26e4c8b0-a997-4773-9a99-c5655fc56420,Rock
ed574c91-1ef3-46ad-b29b-27c67ccba7e9,Water
e5ae1186-db4c-410c-8227-6f9ec0f564ae,Water
3754cb7a-7fb6-463a-af86-41bbf66861ec,Water
967e98f3-0d98-44c2-b0f1-19f5b3cfec84,Bug
ec34ef74-fea8-441e-a38c-220428398eb1,Water
430d7e19-df95-4247-b32d-c2000293de0c,Bug
17e52452-f9e1-4c36-8fa4-cf8f24a76296,Fire
d6d07778-9482-4bf7-a8b3-867c549a62c0,Fire
4367552d-0c80-4611-9f2f-902351a00619,Normal
4dc97071-60a3-4dee-ab15-e8279aa8c1b9,Grass
3f72c95b-1727-46e4-8d71-39e053961337,Poison
1f93235e-197e-4eb1-9a1b-c757ce8b1f86,Water
ade20912-c1ef-4542-ae69-acf903b0f4fe,Bug
962ed7e4-b08d-41c7-b6c0-76a552230725,Fighting
fef4b95d-e3eb-49bd-93cf-e8671fc2c40b,Water
68849dfc-eeb6-485b-b158-f87a9733580e,Bug
aa9b92a6-6ffe-4590-8218-4f5e165a9865,Grass
b994490d-45a7-46a7-98b4-6d1487b32081,Normal
2ddaaf7e-8eaf-45c4-838b-77bd1c517e6b,Normal
36dfc5a0-0e58-4989-9a23-971e165080bd,Fighting
120b1890-d5de-489b-a544-1812ce7e9885,Poison
323eddfd-afa4-4446-9035-f1c009dd9240,Grass
b1f30067-7032-484a-b3d2-162e244328e9,Grass
e447a377-8a5c-48ac-8216-4ec63f7d1718,Poison
51fb1b77-bbf8-4c2f-a501-40426d756a80,Poison
2fc5b8cd-6dbf-4a08-899f-bf15a06f87c1,Bug
3f70e746-0b46-4a07-a99d-1edbf517ffea,Water
eef658e7-b9fd-4770-a621-685564a0f1fc,Fire
e7ef3163-328e-44a6-9799-4d19fc0cb43e,Water
4308581d-a9f2-45c5-8885-f4eeccfe3c5a,Grass
5b1f1d29-aecf-4b05-84ec-6bc74bc341b5,Bug
b6f692c2-bcd1-4b2c-b240-bf1a4a0f2366,Poison
6d99f975-a688-440c-b000-1afa71c9f024,Normal
45c4b738-1466-4ad0-9ef8-9be122b5a3b5,Normal
36da9467-c86b-4800-9c07-4c977c23920b,Water
f6dbd323-7d4a-4683-9421-6331d600d027,Fighting
366ea803-c5bc-4fc6-ad29-fc8b5dd51dc7,Poison
c5e28daa-e857-4396-b4f6-b40ca59a9569,Grass
07231ba2-7c4c-4de1-8c1f-887c1a8ea091,Fighting
869b5113-bb57-4b95-b80b-d496fba9dda0,Water
ee9655f4-f472-4762-b8ca-4c4829898317,Ground
16e6655b-11b9-469c-821c-dab565a4ee83,Fighting
9b03e270-7a71-479b-9d21-322208690ff6,Ground
b3ea561b-4d80-4bbf-840c-e37dd0f297b2,Fire
3b97114c-4144-43b1-865e-3055e32fcc7d,Water
6231aff0-f61a-44e9-a040-4f7adcd85f3e,Bug
4c879c97-52d0-4971-8717-266781f5041f,Bug
fbb5258b-10ed-4518-822f-96e6c2be5d0c,Poison
399370b4-9297-4089-992a-c9962e815a5c,Fighting
eb4adc6b-d6e1-42b1-b119-2e19b9d6bffa,Poison
bb5d910f-56e2-4198-9435-b9ce41b6318b,Poison
a2a35be9-a460-4197-84e0-99dcec606b0a,Grass
e61a22d8-49dd-4743-9b30-a3a532b3f1c1,Water
fc85b6fe-5796-45dc-bd40-71c4853e8079,Normal
b8198228-d539-4f0c-8eee-163b5f77744d,Water
f2e767b7-d8ca-4fcf-a11a-517c7e2e6b5a,Water
e13420be-e14a-4f95-8e32-1a61277d83cf,Rock
29d1c629-7680-498f-85f7-39b4a6ab61bc,Water
5d068491-12e5-455e-9000-6b3630a77966,Normal
1f6bc982-7ea4-41bc-b138-148caf4c7ed3,Water
1e4e5641-f2c0-4647-8a09-4a047c3c38fe,Normal
edc84596-9ff6-4a38-ad4e-10f129f5108c,Poison
a82976cc-4466-4bbf-8e43-aab3f2ac94a3,Bug
0ff80f3d-bde2-4c42-89ad-a0dac43290e3,Water
0954c2ac-8e9c-400f-8861-16c25bb2f6e0,Poison
85c83519-deba-438e-b1af-633c3f19a8e0,Water
ec5dc30a-14c9-4945-b698-38280f0e8bdf,Fighting
1df1a834-e0f0-498b-b084-aaee6bd6ca55,Water
b8f852eb-99e7-4d27-a446-fad06a7f18c1,Normal
4fc0b51b-2504-4cfa-87d5-0e419a00c543,Grass
28c4ad3b-bad7-413d-b6dc-173d9b491692,Fire
09bc6085-0c46-495c-83a1-bbe6c3138ca4,Normal
a76f1fd2-40e9-425a-a0cf-dce001f6b85c,Ground
38f90994-f609-4897-a6e3-50ec08808c3e,Fire
eebd5f69-aa80-4af1-af44-6fa7942a55a9,Bug
6595c5e2-4205-42ae-abaa-9320bc6e1d08,Fighting
9a545e8d-3b9e-4542-b129-181f5343fc29,Normal
cb73dfbd-66ba-4c6a-a021-bbd9cb8ea26d,Water
3bbd226f-db95-41e2-8085-cba4319e55bb,Bug
47b1ef81-cc73-4b6f-9a04-4d926ab06710,Normal
4bb5dc18-40f9-47a5-b387-748bcb159c64,Fire
de72c7f2-227c-40fb-a7c9-f03a37519e86,Fighting
6dea3c63-f0bd-449b-856c-10e71f646d58,Fighting
bf943886-cfbb-43a5-8bbe-72e29e1f7e8a,Normal
814cd88b-c0f7-4ed2-8793-145d0089a83b,Poison
63f88b9a-2c8b-46ed-b393-5f5e173c66fd,Grass
79cef6a9-ca54-482c-8794-c25cf07b2a88,Bug
eade5748-3681-41ec-b4e2-ae4a1e1459f0,Water
0ed6abaf-c58d-4d46-aa2a-4bbbf950842f,Grass
8d3fe8fc-053c-40f5-b5ca-95734dc13381,Rock
fe51138e-26bd-455d-a18a-d6fe621270c0,Poison
09386e49-49f1-420e-8882-a13a52a24ae1,Grass
93a3b0f5-671c-4077-ab62-88148a2a0840,Rock
6b1e6540-cfb2-4e45-ae39-7568cd5bb15a,Normal
25819445-3054-446f-a6bd-497ff6fb5403,Rock
e7c5b7c8-d72c-4dea-a3a4-d012fb191c36,Rock
38ad86d4-8eea-4f52-b9d6-2f5d6e4281b2,Normal
a0f71a7a-8592-416b-a02a-0b2ef91e5f68,Rock
66093dce-e16c-4d4b-8348-4ce751b21055,Fighting
0ec63c45-ffc6-49c9-a65d-b0724eef3d4b,Bug
14c90d54-1c32-4dfe-bbd8-2e6715a0cbf3,Rock
6dff957f-b863-44a5-a82b-b1c2f03099d0,Water
1b9e8354-7a80-46cf-8f0c-478c248bdbbe,Ground
453df4b7-af3f-4e5f-a14d-087c68d8a340,Fighting
36fba3c7-2264-4384-9204-9e94b49ec698,Rock
f608e374-79b2-4fc6-b752-4303e0107f3a,Water
c44c1305-73c6-45af-a10a-44071296799a,Ground
7b07334b-106f-4965-a7fe-3c98044007b3,Water
5bb3dd7c-859a-4d99-b606-ddd71828bedf,Poison
7f03bacb-aa7b-4b2d-ab0f-01e839432de0,Fire
85f82030-5e7b-4b73-bd65-5f8068314cb0,Poison
79dfa5cd-91d6-4851-9a6a-4f8bcd4c877e,Ground
2b2d38d5-0d2e-482d-b611-f204bd3c3012,Bug
375e2306-2edb-4473-91e4-01c8618b670c,Fire
e908be52-521f-4756-84dc-757920a87ed5,Poison
07409746-6ec6-4b40-9786-8498c185875a,Poison
b6dba10b-d5f1-40e0-86c5-17376ddcaefd,Grass
38d230bd-ccb8-4acf-8692-21989ecc0a30,Rock
e70d02c7-9f16-4174-941c-cf08db5e364d,Water
4f6dd49e-7e73-4450-86e1-1fcf5b21322a,Rock
b5a82fa0-e6eb-4e22-a5a6-a021470c50ac,Water
a3a46aec-f222-48bb-99d9-4a34eb66e447,Normal
e2a81a4f-9e1f-4350-9abc-01de26e18835,Water
aa8ac9d1-ad3f-492a-b55d-9df959ff71de,Bug
7b98fd49-7b58-4fce-8e10-14a4605925be,Fighting
60effc13-5be9-438d-879a-1385299b9dbf,Poison
621b769f-f8e1-4495-81dc-04eab596d446,Rock
e4ef2a35-6ca7-41ea-8bd1-10f67ec3ef7c,Grass
e450d6fa-b713-4ee9-aedb-3deef8f0295d,Poison
1bf86b82-f196-46bf-a3bb-c023a2f2fa3c,Poison
f668591b-5444-4896-ab1d-7cf5091021cb,Water
5b800030-153a-4aa4-9f04-d17154176672,Rock
3008f3b5-0820-4490-b72b-3c3014a78e61,Normal
a2e649ca-9fd4-48f2-952e-b47c746b5942,Ground
d49a5243-49ed-46c8-a65c-d4ef8679beb2,Rock
81ba9e2e-0bcd-4fc1-8f29-3153ecad3331,Grass
f275a61c-4a6f-4d08-adae-1193ceee8b31,Poison
b56f21b5-4864-4a53-bb84-25b5ecfe9b39,Normal
6f797c6e-1819-488c-b0dd-56a03c3ed717,Water
fc3b1d1d-594f-4c36-bbb2-821efc246bc5,Normal
76a9d854-e6d5-4f10-b8b0-eb9be5ce60e1,Grass
482de722-4443-4003-aa4a-afcc7b6ef49f,Poison
c4f3bc06-d110-4dcb-8eb4-ce1eb1f19177,Fire
ea15f972-493b-4ea3-98bd-a711cfc68d90,Water
de793bf4-f8cc-4a48-be91-998c0c649546,Bug
b22348cb-ff80-4b85-b770-81b248c79565,Grass
5f966577-5efb-4f2a-bc5d-39929f8f9451,Fighting
27479bc8-7c4c-4d1a-aeee-651186373ad9,Rock
381275be-da9a-4f9c-859a-4eda7fcb258f,Water
685abb9d-14d0-41fb-b114-c8d3838f2d4d,Fighting
1a9c931b-133d-4c51-a35b-015b14b36cb7,Bug
d968ef52-82a5-42c9-a871-a875422c8ac8,Ground
f878aaf0-fe7d-42fb-bcef-cafc9236c140,Normal
0a7f7b7f-f48a-46d4-9bb9-9dba5e85a70d,Poison
83eac06e-ebbc-4eb5-b42c-a7f7fad5a39c,Normal
1965e642-d468-47ec-8f3f-0e257d3f0880,Rock
28ad7acf-80b7-4152-b279-9d8401d1f1b6,Grass
29c1578e-3263-484c-bb63-bf9371069eb1,Water
14a8f20e-0fb2-45ad-aa56-3dbff7fd21df,Poison
d6d2d884-8166-497d-85f7-325384286ec8,Poison
c26d425c-fd6e-48b1-b770-0b05211ada52,Rock
d76d9b0b-1aba-4e3d-9ea5-c9e7558ad4e7,Fire
c419a9bf-1fa0-4d12-8e4a-e14688911715,Ground
ab681693-0f03-48e1-bc7d-f22be3c2836d,Normal
9cf84c95-db9c-43cf-97d8-a36be871cd5b,Bug
2219f2a6-e91d-4c79-b91b-6b66898cbf71,Rock
c6b6e80e-dd1c-4a82-9312-a1cefecbbf1d,Bug
37e64756-205f-4e3c-8067-984b9b938253,Grass
99a33ae9-2947-4503-8b3d-28a906d03875,Grass
7cdb9c5e-e327-4144-8f2a-75028bf2e224,Normal
44ae56b6-9c20-4d77-aeca-fed85e543da0,Grass
f0864a30-855c-4199-badc-7b56fb55b508,Poison
229c982c-1b16-4ca7-a639-2fa9c375f1fb,Fire
7e3dc002-4df4-419e-935b-b4773950b61b,Bug
031cd762-4820-4819-9a5e-59f14f4ab35f,Bug
03b47673-80e8-4335-824f-6aa6b4caadee,Bug
628888bb-d91d-475e-a0f0-eec3c39b9cd9,Bug
3973e7f1-bd55-4146-9fd8-36ff05695a82,Normal
a8d29854-98fd-4d6c-bb2b-ded6bdb56fa0,Normal
7758e0e0-0543-4438-ba14-b777afcdea17,Grass
cd937210-f126-434e-adf1-1c1d92fe805b,Normal
a4890a2e-54e6-4a7b-94c4-22d457bd61f6,Grass
69a1cdc0-4d29-4787-81f1-69990377a71b,Fire
cc417028-8343-43f3-9523-f8251b63c0f8,Fire
d0d56dc0-b989-4831-b368-633a38bebae3,Fighting
a87e4c44-2100-466f-8d3f-4904443c142d,Grass
71812f57-8430-4478-a0d3-96968451d988,Bug
a4ba52e9-fe14-435d-9594-fa0e368a0566,Water
c91d0ad2-ec1a-425f-abeb-3632c05fae1a,Water
879e451f-d65f-4d2f-bb93-0f8a93b8a4c6,Normal
e8d741fe-b3c5-49ae-aa46-b71a91eeb3ed,Normal
a15303ce-0033-4fde-950f-ca0119238b31,Water
ab3345f0-0517-4ee9-babf-bfb806a0fb03,Grass
5339a968-9d19-4fb0-a1df-7ef505326a08,Grass
436ac52e-c4db-43a5-b6d3-67e3395b16f0,Bug
30b15dcd-1b04-4e6e-b925-336ffc1139e9,Bug
ade293f7-3c09-40f7-8674-52e6b25dabb0,Fighting
932c2bc6-5415-4cee-bbd9-7699f85c8a2e,Fire
9c7e02f2-f87e-4c0d-a17d-1ae748963f77,Rock
890376ce-526e-41c1-a14e-4cd816f7f71f,Bug
9b4a13ab-e5e9-46a2-8e70-12bbbe1ae478,Ground
a2bc7d0d-bed0-4dd0-8a59-5b2e0113ba10,Bug
7d6b15b1-6134-47c4-a12d-b3f179cc45a4,Normal
789d9e3f-665d-4291-8ec0-712cea2bf8ac,Ground
b3b20bad-87a3-4985-8735-6ced4e233632,Water
f419f843-e19f-45a3-ba6a-a59a0188ed8b,Water
9bdc06e1-38db-40a3-a290-9cfb3ef45423,Fire
d6445ae0-f840-47fb-a467-2efa1ab0a407,Grass
156b660b-bf80-4f5f-9e6a-2110ecaa6322,Water
5abba7b0-b59b-47c2-9f9b-4e5badbd40f1,Normal
1e43ba2e-fba8-4d5c-be8e-73cb7f5a9feb,Fighting
43d43843-0327-4fa3-9569-5923e4abc9e2,Water
8ff9236b-ca0c-4747-81e7-d44d332b5867,Water
d74c2cdb-d2c9-416e-bf86-e1c6c8e4e971,Normal
6421bc73-ed76-4be0-8a3e-780874fc7673,Bug
58601238-5fb6-4b23-beba-1cb9816b9389,Normal
73659a17-0395-4809-b691-9953ff113741,Bug
a1c710d5-a1ce-457b-ba6b-41b6f2507682,Poison
d1c2280b-2669-4b2b-a019-3989343f9d02,Normal
cda563e5-4583-4501-94f8-6ccd3044484a,Poison
2afbce87-b96c-40f1-a3cb-c98cbf369a2a,Poison
fee46fb8-90b4-4722-806a-c4fd626c037c,Bug
c88229f3-619a-4015-97f0-0457446f0373,Bug
d977248c-e6c3-401b-873c-395a214dd7ab,Normal
2a5799fd-e2a4-4d44-9bda-d6c35187cffc,Poison
fb4e7dde-be92-4055-8300-620bd669d833,Poison
a4645fb4-f6d0-46c7-9c8d-ce29bed73543,Bug
f248748a-e444-4689-bcf2-91258f832077,Grass
6e738076-796b-45d6-8b80-9a07ce1dfd68,Water
63e89ea9-d5fb-44fe-9836-9b5132905541,Grass
ae138f91-266a-46e0-bc96-abcf25f3e8a9,Rock
65a86139-2fa1-4394-8f72-9ff69fdfe3ce,Normal
8423b082-a5bb-4aec-ad1f-956e1a8c01f4,Fire
1650b5df-b4b3-4843-b12e-88432584650a,Poison
04a038e9-2d38-4d72-bd32-1c971a86e975,Normal
8e64700e-44db-4c30-b97e-3627f29fb855,Poison
114b0c5c-844e-4aeb-b91f-1759a06d515a,Bug
497416aa-0e7a-4c0e-a95a-645312edd7a4,Grass
f5640af2-c8f1-447a-9884-2411a9551c9b,Water
96ddb71e-3ef0-4a29-a2b5-3f1a5ea7d45e,Poison
13486f86-a39a-490d-a296-94be956afa9a,Normal
823c7a32-3411-4780-baf2-734e0a8d88d6,Bug
42aee5f0-ed14-47e8-b30a-b2a564e43c14,Bug
f68d2eea-858a-4939-b038-1d19f78d5df8,Grass
f4151f80-677f-4a76-a2e8-4072b9b62e1a,Poison
a11efa79-b0b5-454c-94d3-475b3305c079,Poison
a95d9db7-5cd2-4802-8f05-2f12e229dafb,Rock
b5f78bfa-4edf-4b86-a9e2-ed812083d7da,Poison
90ea976e-9f1a-4381-be3a-590a2303b2ed,Grass
db3157f2-8162-4096-a57f-7bcca5b12c90,Bug
fa7a7e88-f3d8-44d6-a14f-042e107b36ab,Fire
f1e32a47-8bb4-4d0b-bcd4-c8d42eb0fe1f,Poison
16f14ee7-c06a-4242-a24f-1547f7d3d71c,Fighting
b6ea4729-4f0e-4def-a293-5a7f02c29ffa,Fighting
874e18fa-653c-4647-a7ee-95d4b802e650,Normal
3f2738ef-9502-42a5-a2f0-19ac7e557e3f,Normal
59f6ad8d-302f-4310-a571-c5fb5193651d,Water
d71e62c3-82e9-4bc8-9524-0aa0ad10d231,Water
3f4b1bd6-dc95-467e-8db6-7382aaba3ff2,Rock
24493a6d-87a5-4b3b-8382-ac7bab5b1797,Ground
76e960e5-f2f8-41b5-b6ed-f83644af3765,Poison
c11262b1-9bde-4a82-bfc8-dd3b2ce49695,Normal
a96f157f-7930-4223-aba7-affc4c5e5da2,Fighting
13effcdf-d53d-4dee-85a7-9b99636c090b,Ground
6b05e967-a009-4518-9d75-e936482feec2,Normal
9b90a713-8c5d-4b42-9345-6bcc482907a0,Fighting
6fa3f204-ea74-4190-904b-bf67cfb0c63f,Normal
94ea9be4-a598-46b2-8f35-c816e1bb9f42,Fighting
fd2f1599-2185-408c-98bc-002ec8a833db,Grass
7a38624e-8eea-4a09-b483-700377cf7447,Ground
6ed35956-7ec9-4d73-9885-8e7b715eac28,Water
7de7b7c1-b889-4601-a21e-1465f6f09d7b,Rock
65c9bbe5-de0c-4250-b1a4-6826f63edfc2,Grass
eb374317-a4e2-41cc-a2f1-a8ff618491f5,Water
27a0a66e-0f81-48cd-b196-2f44d4ecb5d8,Fire
49ee09cf-b2cd-4536-8d66-08ccbb8bbce6,Grass
151459ab-0afe-4f2c-b272-0c992c1876c4,Fighting
73a6de79-2773-4120-877b-1414beedb766,Fighting
8ee179e2-953f-4188-b203-c4bb632a2c45,Normal
166d3a9a-cb48-4197-ae0d-3149637cc41e,Poison
aaf50ae4-85bf-4a2f-966d-7c2a6f0c6073,Water
16cc3246-ab88-42c2-bfa6-f3aa831ee33d,Bug
0e7fb07c-c571-4747-b664-5995c42cef3e,Normal
e0627a80-09b0-46a4-b4d5-65876e1da10e,Rock
bfaa8f62-5347-4ade-83bc-f4ee3c8a08f7,Normal
49064de8-8a62-4508-b398-e4e57d6ec11a,Normal
821dd510-0f5d-49a5-b4c2-cda703065520,Water
7bb444d0-9296-41ca-a2eb-25e35aaf45b2,Water
d5fcc571-b5bf-4fb0-b44a-1a22050fd849,Normal
d7366aa7-0e7f-4a16-86cf-6ddc0de8a968,Poison
cee4efb4-4418-4610-8b23-4d42ba15d0ab,Fire
61ff426e-e0c0-4985-8404-486af7e5e7e4,Normal
948badab-1725-40fa-816f-f5999366f594,Ground
6aa463f7-c53f-4ceb-a3ae-195677f6a7e0,Water
a1dcd876-7561-4b0a-a0cf-77270708759f,Poison
a6e11925-9a05-4a77-93e9-f3f530197298,Water
5c52cf70-56c7-4f1d-ab33-5c1f90d9f778,Grass
c6b668cc-1d10-4518-9008-3876f095d03d,Bug
df919127-9e5d-4f2a-88a7-7799637010c2,Rock
86303401-9ad3-410d-81c4-aa12f1fb2fa6,Normal
fb436cb4-d2d5-4ed5-8921-2d242dc805cf,Water
24c2aa17-6057-4b73-b9b1-52983b500251,Fire
46a4ce2f-947e-4496-9533-0ba04c4c1890,Bug
59bb03eb-1b05-428f-a517-80724cf391be,Water
842a2500-3b05-42ae-8988-facf3b7b4cdf,Ground
ad9711c5-b460-4325-bd64-6c90a8d047c3,Normal
c6df43b7-29c0-452a-ae14-872124eb3225,Water
7211e0be-cd72-49e3-9ca0-8b15b57bdb66,Fighting
0a551921-c188-42e4-98dd-12bc987ef277,Normal
3f547910-8814-4a80-8933-6e6b00c021e7,Bug
2d199b7e-eb4a-4d0f-9345-6fe16c56c991,Normal
09df2c69-f513-4962-9fb1-c18f661773b9,Fire
61df9676-0d85-4e7a-ba7e-e75ae146c1f2,Rock
001a5a8f-71e3-4788-b962-d2dfe548f71c,Fighting
199b76a6-8863-40f9-abea-568a742fef23,Water
8c98d114-f05c-424a-b193-e67ef1225fc4,Fire
4c515eb0-8d35-4ce7-9dd0-841dc863230a,Fire
1395fe12-d808-4525-9a85-4a1f1b06e47b,Normal
8c21accc-7239-4b19-87b4-4acfaba04880,Water
852f1c0b-6866-48a1-99e5-d592795b9ce3,Fire
cc6bf75f-8126-4b3f-aa15-a080f8c70cd8,Normal
58de704c-aa23-4fcd-881d-f347fdb1ebc3,Normal
db55dc5b-353a-49f0-b5d9-e41efc053049,Water
1fd6b55a-6530-435e-944a-d430199ce1f9,Water
b876ed0c-4a1b-4c02-a4a8-d5644bf1f629,Fire
9fb5bed3-ed82-4d69-8260-1289af17591c,Fire
5c71114d-0359-4bd9-9e58-5764b9ff1f0a,Water
670a63fa-987b-4841-84d2-e27078afed94,Normal
c481609d-2cde-49d6-846e-c2cc92f82198,Poison
62c002c9-9f78-43bd-82df-37136013dff3,Normal
3a3a7b58-e3f9-4c7f-bddc-d4f7613c0969,Ground
29febee5-31f1-4624-8c00-d32cb5bf55b6,Fighting
742d1907-aec7-4813-8d30-84604126fe14,Water
831699cb-2350-4699-83d0-dbcbc19263a9,Fire
726e3522-f37b-4dcb-ad5e-05519f9476b4,Water
73c95cc4-d088-4868-a70a-720d72ab68c3,Fire
564819f1-33ef-4676-a814-571c7cd525c1,Rock
da774257-c8b8-4f4f-9629-be88b76b84d3,Water
9feedcf4-8b2c-4d33-b6a9-c3440047c084,Normal
9469deff-a102-441b-bcb5-7cd0e5e9d5db,Poison
c8ea32de-795f-4472-a723-698083fc7f5c,Ground
1f6ad1d0-aa70-4f86-a1cf-4fe8d0ff7237,Fire
347f1e8a-a368-48c0-9f44-26d2edabd53f,Poison
aaab2fb1-d15c-446a-b35a-47d1cc2d77da,Water
0dd3a516-27da-47c3-9821-508b20e1b066,Rock
b9c808a2-7a2d-438f-b5bf-bd2cfb3e4b9b,Normal
aabc4d2a-ff68-4466-bff6-e6be50041ede,Water
a9e197db-c9d1-4478-82d3-6d66b273c339,Poison
b53f3910-896f-4c2d-b317-579924b91836,Bug
52c12272-8332-4ca3-9b3a-a9dabb824b04,Ground
617cc8c7-4179-4836-bafc-d40262d295e0,Rock
54f227ac-9e4a-4442-b59a-bb8021eb7193,Ground
74c327ef-3007-4091-8074-f0da3324affc,Poison
185b2238-628d-406e-8473-dceccd673c0a,Fighting
e38f75c5-c6a7-456a-85d0-f24ac1c64c4e,Fire
d139b21d-6edc-411b-a922-75bc18679578,Water
7d0d0609-161e-41df-942f-b24f3dada6e7,Water
08deee3a-6337-4d03-b296-cdae76d98784,Fighting
3be13ec1-df4e-4dee-b23a-d8c36e354c6e,Water
8d7ffae2-401a-4729-96ac-ca1b59c91da2,Fighting
96c6e9c0-3b05-43d6-b8f0-504303c396fe,Fighting
f333e1a0-d170-42b6-9526-1c2ff8d5d820,Fire
692dc349-5d05-4c89-8aa3-b0b62fd3e173,Poison
ee588905-6b66-4e5c-ba9d-70236759eb83,Fighting
b22fb070-fb68-4b76-ac62-1e72834ab17f,Poison
89855e8a-d79f-4323-ae2e-2e6ce2a01ad0,Poison
94fc16a1-664b-44de-8623-4fc3b4d1aa04,Ground
103e997e-4aa9-4ea7-bf26-ee9a85825d1a,Normal
e4f40d9a-2f28-42ed-a659-ee602fb61b21,Normal
6bdef0f3-e129-4551-89e1-39c09ab88f48,Rock
98f1e251-b212-4613-a120-e2881f90a18e,Fire
9e499a23-2e54-42a7-a236-b2fb3db089a4,Normal
a29cd68a-fd50-4f19-94b3-9808fbe5817a,Bug
d65010f9-f648-4883-8346-f04c26826303,Bug
4781bc44-8117-43a1-bfe4-4d56a391bce7,Fire
e96a9cb7-192e-4c40-bf3a-05631779274f,Fighting
ce8b2277-86f5-4bc9-ab73-0992881811b0,Fire
eaf0c25f-bb72-4471-af9d-47c86e4948bb,Normal
cfd6fe90-ceab-474a-ad8a-4ffe5ef3f562,Fire
36d600ed-1146-498f-b2af-b7864bca1543,Bug
8bd5e8bc-d882-415d-9ab9-758eea85f776,Bug
0c547dcd-5840-424e-8c68-f17c1d3b40ef,Water
430e058c-c509-458d-bfb5-00fea9e62c96,Rock
0e359ab2-fa46-4f10-ae1f-486af15ac0e2,Grass
d7ccc6c6-03a3-4543-bfa4-859f74ad55e6,Fighting
ad1ff43f-36a7-4aa7-a354-e1446e3620ca,Fire
1c904039-d673-49fd-ac5c-077d5e33b307,Water
4d73fcb9-dcfe-45fb-b82b-c04dcdb575b1,Water
a5a11c93-62a4-4ed5-92b4-18386eea24eb,Water
83d9970a-338d-4c0f-8b4a-82ffc1b03c5b,Water
d2462f5b-1a30-4c10-afe4-c63b55f060f9,Poison
aa5fbd9d-bd3d-425d-94a8-b874e49529de,Fire
953697f5-a638-4d2e-92be-4aedc02f5871,Water
dd68a171-87e9-4ee6-aff0-69a1d4a1dce5,Fighting
7ec5521b-8f28-4601-a789-543a77926d3f,Water
89168f7b-879c-411b-803b-1d2f6d58e9af,Bug
fb51e905-fff3-4165-b016-82e01ec67fbb,Bug
db6f2be3-2b23-4d4f-972d-4724118559dd,Normal
747ec6ce-2a5e-4967-94f8-7125147debd8,Bug
a9da71c8-3fcb-4299-8858-445dccaae659,Fire
f4386710-8121-4df6-8dae-8a3440cd1ecc,Water
27ef3cd6-07c4-4a7c-a3da-4a311d0078bb,Grass
b9c15092-bdfa-4971-8ffb-6a7ffa8e3cc7,Fighting
778884d9-3536-40ee-bbfe-f07b3f4f1370,Poison
f7d4e9de-9bc8-409f-bb3b-4ac37081cd6c,Fire
2c1e1060-c4ed-461c-9c6a-6e9753967fb7,Normal
2c3349a6-ee7d-42f3-b81b-eac3c885564f,Water
2782eb45-452a-48fa-a4ee-d8098ddf5099,Fire
9fc97965-3ff7-41af-9829-2bb87b030eae,Poison
60ffe70f-62bb-4208-8077-edac0cb1cdd5,Poison
47559da8-9361-44cf-b3d6-31a6e220f96f,Normal
99719a6f-f469-4f2f-880d-e540275c4e59,Poison
007dbad9-2cd0-4748-8d9e-b817c9969023,Fighting
e1b2acee-b1dd-4454-a62b-5ad24434d28b,Fighting
f2656b5b-dffe-47b6-9d03-105bf433b910,Fighting
41e0214e-0232-4d9a-a7f4-5a04343aaaab,Water
f8790b3d-72ab-4bad-a505-ff5bf4210259,Normal
60f05219-8d1d-4ce4-8d75-227bc38e241d,Bug
e2964bee-b100-4c46-b361-46d000dc0737,Fighting
a212cd8c-bf1a-44e4-83a9-61c0e5a00096,Poison
e29e3211-5466-44c3-8cbd-bda528ee9b87,Grass
1ad98652-2e30-48bc-be7c-57c58b680d20,Bug
fdc49576-702b-4029-8c38-62408aeff084,Water
08efa4b9-2f4c-424b-988a-01ccd7c05b41,Poison
62467dc9-f8b6-43ca-895d-6340f26f87ff,Fire
cb7545d0-d928-488a-b5c1-95aee8b84b31,Fire
256becd6-2f1e-4ba0-98c3-4538406a3192,Fire
59e8b088-65b2-4e09-be02-7967afb13b88,Normal
c8fc42a1-27e9-4e55-92f9-aa2f57a2dea7,Water
4ee6d88d-c742-4c2f-88ee-68070629c4ad,Poison
f2c09d43-f31f-48b3-884d-a98fd4372323,Water
4491f9c0-83e5-4328-823a-6e628844ca01,Poison
8851f3fd-4a62-4c4c-914a-9ab13b7a1c63,Rock
d019192d-4f98-487f-a2b7-4f329902372a,Poison
21c23cef-55f1-423b-8e21-8506902e53f8,Poison
86fb8ada-f4a9-4a3c-831b-5bc5bd29f4d5,Normal
1d90dfd7-37dd-4d01-a968-d8b4d0592803,Normal
